Site,Location,Year,Victims,Crime,Latitude,Longitude
Alexandra Hospital,Singapore,,200,Massacre,43.449217,142.777095
Sook Ching,Singapore,,70000,Systemic Purge,40.699468,140.966552
Manila,Philippines,,100000,Massacre and Rape,39.572697,141.373403
Bataan,Philippines,,75000,Death March,,
Laha Airfield,Indonesia,,300,Massacre,,
Bangka Island,Indonesia,,85,Massacre and Rape,,
Parit Sulong,Malaysia,,300,Massacre,,
Palawan,Philippines,,139,Massacre,,
SS Behar,Indonesia,,36,Massacre,,
SS Tjisalak,Indian Ocean,,105,Massacre,,
Wake Island,Micronesia,1943,99,Massacre,,
Faha,Guam,1944,30,Massacre,,
Tinta,Guam,1944,46,Massacre,,
Shinyo Maru,Philippines,1944,668,Massacre,,
Unit 731,China,1935-1945,12000,Human Experimentation,,
Chichijima,Bonin Islands,1944,5,Cannibalism,,
Nanking,China,1937,"300,000",Massacre and Rape,,